timestamp,operator_id,machine_id,task_id,idle_ratio,average_rpm,max_rpm,average_speed,hard_braking_count,rapid_acceleration_count,reverse_count,seatbelt_violation_count,proximity_event_count,fuel_efficiency,task_efficiency,behavior_score
2025-02-16 10:00:00,OP0043,M0038,,0.01,1403.0,1580.0,1.7,1,0,6,0,0,16.36,0.891,100.0
2025-02-16 10:00:00,OP0023,M0020,,0.129,2148.0,2426.0,5.8,0,2,9,2,0,9.6,0.384,63.3
2025-02-16 11:00:00,OP0033,M0027,,0.098,1447.0,1645.0,3.6,0,0,5,1,0,9.05,0.658,79.0
2025-02-16 11:27:00,OP0051,M0035,T00367,0.181,1535.0,2043.0,5.2,0,0,12,1,0,10.66,,70.3
2025-02-16 12:00:00,OP0035,M0017,,0.136,1718.0,1871.0,10.5,0,0,3,0,1,11.77,0.773,81.7
2025-02-16 13:00:00,OP0052,M0026,,0.159,2201.0,2494.0,11.3,0,2,4,1,0,12.25,0.532,75.8
2025-02-16 13:00:00,OP0016,M0037,,0.33,2186.0,2576.0,7.4,0,1,9,2,0,10.21,1.003,53.6
2025-02-16 13:00:00,OP0019,M0042,,0.242,1887.0,1997.0,5.8,0,0,1,3,0,25.7,0.491,62.6
2025-02-16 13:00:00,OP0053,M0034,,0.13,2456.0,2600.0,2.6,0,0,6,0,1,18.21,0.736,79.7
2025-02-16 14:00:00,OP0006,M0038,,0.01,1938.0,2124.0,3.7,0,0,11,0,0,26.25,0.904,96.3
2025-02-16 14:00:00,OP0003,M0001,,0.205,1817.0,1976.0,2.8,0,1,6,0,0,21.32,0.597,84.3
2025-02-16 15:00:00,OP0037,M0036,,0.142,2041.0,2150.0,6.1,0,1,8,0,0,14.35,0.512,91.3
2025-02-16 15:00:00,OP0025,M0004,,0.228,1554.0,1923.0,3.4,0,0,8,0,0,13.81,1.047,85.2
2025-02-16 15:00:00,OP0016,M0033,,0.378,2026.0,2254.0,3.6,0,0,8,1,0,17.79,0.84,66.0
2025-02-16 15:51:00,OP0041,M0036,T00594,0.242,1499.0,2013.0,2.1,1,0,30,2,1,18.33,,28.9
2025-02-17 07:00:00,OP0044,M0015,,0.155,1860.0,2177.0,1.2,0,1,8,0,0,8.11,1.053,89.3
2025-02-17 08:00:00,OP0014,M0009,,0.188,1649.0,1998.0,1.2,0,2,3,1,0,10.77,0.921,66.6
2025-02-17 08:00:00,OP0036,M0008,,0.163,2441.0,2600.0,3.8,3,4,7,2,0,6.37,0.364,54.3
2025-02-17 08:00:00,OP0013,M0032,,0.084,1816.0,2160.0,5.3,0,0,11,0,0,12.11,0.692,87.9
2025-02-17 09:00:00,OP0011,M0009,,0.105,1598.0,1776.0,3.3,0,3,5,2,0,13.79,0.462,70.4
2025-02-17 09:00:00,OP0013,M0029,,0.049,1984.0,2328.0,1.8,0,1,7,2,1,12.55,0.508,68.4
2025-02-17 10:00:00,OP0051,M0040,,0.236,1611.0,1726.0,4.7,1,2,7,0,0,23.61,0.997,75.9
2025-02-17 10:00:00,OP0051,M0010,,0.156,1763.0,1969.0,13.3,1,0,4,0,0,22.19,0.828,90.1
2025-02-17 12:00:00,OP0049,M0014,,0.179,2032.0,2235.0,10.9,0,0,6,0,0,12.99,0.606,87.8
2025-02-17 12:00:00,OP0025,M0008,,0.171,1490.0,1781.0,4.5,2,0,2,1,0,18.91,1.005,75.2
2025-02-17 12:00:00,OP0040,M0042,,0.152,2008.0,2203.0,5.8,1,0,3,0,1,11.65,0.887,78.4
2025-02-17 12:00:00,OP0052,M0036,,0.324,1835.0,2154.0,6.6,0,1,4,2,0,26.73,0.909,61.2
2025-02-17 13:00:00,OP0042,M0023,,0.205,1594.0,1748.0,7.0,0,0,4,0,0,18.67,0.861,81.5
2025-02-17 13:00:00,OP0009,M0032,,0.327,1779.0,2124.0,3.4,2,5,6,0,1,14.08,0.665,41.6
2025-02-17 14:00:00,OP0012,M0040,,0.124,1930.0,2087.0,11.3,1,1,2,1,0,12.83,0.859,80.0
2025-02-17 14:00:00,OP0055,M0019,,0.121,1705.0,2050.0,6.5,0,0,6,0,0,6.82,0.801,88.2
2025-02-17 15:00:00,OP0006,M0004,,0.15,2350.0,2600.0,1.9,1,1,5,1,0,6.87,0.969,76.0
2025-02-17 15:00:00,OP0039,M0028,,0.013,1462.0,1591.0,1.2,0,0,3,1,0,6.9,0.802,88.8
2025-02-17 15:10:00,OP0029,M0017,T00161,0.3,1554.0,2228.0,3.9,1,1,5,1,1,10.65,,65.4
2025-02-18 07:00:00,OP0007,M0024,,0.225,1792.0,2151.0,4.9,0,1,6,1,0,8.58,0.498,81.0
2025-02-18 08:00:00,OP0006,M0032,,0.106,1754.0,1944.0,3.7,0,0,2,0,0,16.95,0.917,96.4
2025-02-18 08:23:00,OP0039,M0017,T00459,0.339,1475.0,2105.0,1.5,0,0,1,1,0,9.49,,69.8
2025-02-18 09:00:00,OP0003,M0014,,0.199,1773.0,2008.0,21.8,0,1,3,0,0,16.0,0.763,85.5
2025-02-18 09:00:00,OP0030,M0014,,0.097,1636.0,1910.0,17.8,2,1,5,0,0,15.98,0.42,87.4
2025-02-18 10:00:00,OP0026,M0034,,0.127,1807.0,2093.0,3.3,1,1,5,0,0,15.35,0.612,87.8
2025-02-18 10:47:00,OP0054,M0012,T00286,0.204,1707.0,2321.0,11.3,0,0,7,1,0,22.64,,77.7
2025-02-18 11:00:00,OP0041,M0028,,0.334,1825.0,2143.0,2.1,0,2,6,2,0,24.52,0.589,57.7
2025-02-18 12:00:00,OP0001,M0024,,0.051,1956.0,2106.0,1.1,0,0,9,0,0,9.43,0.907,94.3
2025-02-18 13:00:00,OP0020,M0036,,0.215,1885.0,2269.0,6.6,1,2,6,0,0,21.92,0.464,73.0
2025-02-18 13:51:00,OP0006,M0014,T00183,0.229,1830.0,2563.0,10.7,0,0,24,1,0,25.79,,55.9
2025-02-18 15:00:00,OP0015,M0022,,0.252,1762.0,2107.0,3.2,0,1,3,0,0,13.65,0.425,80.4
2025-02-19 06:00:00,OP0040,M0027,,0.029,1793.0,2074.0,3.5,1,2,6,0,0,17.76,0.766,91.4
2025-02-19 06:00:00,OP0026,M0042,T00212,0.254,1496.0,2054.0,1.9,0,0,28,0,1,19.34,,52.8
2025-02-19 06:18:00,OP0044,M0021,T00636,0.263,1712.0,2389.0,4.5,0,0,6,1,1,12.25,,69.8
2025-02-19 07:00:00,OP0003,M0003,,0.285,1630.0,2020.0,6.2,0,0,9,0,0,28.25,0.673,79.3
2025-02-19 07:00:00,OP0007,M0007,,0.249,1844.0,2050.0,4.7,1,0,3,0,1,10.0,0.498,69.3
2025-02-19 07:43:00,OP0007,M0021,T00043,0.412,1332.0,2068.0,3.4,0,0,19,0,1,8.76,,53.3
2025-02-19 08:00:00,OP0053,M0042,,0.163,2441.0,2600.0,3.2,3,1,10,1,0,21.45,0.923,60.2
2025-02-19 08:09:00,OP0002,M0016,T00763,0.128,1835.0,2353.0,2.8,0,0,20,0,0,10.38,,75.2
2025-02-19 08:29:00,OP0019,M0007,T00571,0.344,1512.0,2196.0,2.4,0,0,7,1,0,7.41,,79.2
2025-02-19 09:00:00,OP0033,M0005,,0.153,1691.0,1826.0,6.4,1,2,12,0,0,15.09,0.936,68.4
2025-02-19 10:00:00,OP0022,M0028,,0.041,1718.0,1988.0,1.8,0,1,6,0,0,21.38,0.831,90.0
2025-02-19 10:15:00,OP0034,M0028,T00275,0.221,1431.0,1956.0,1.4,0,0,14,1,0,13.88,,74.5
2025-02-19 11:00:00,OP0006,M0041,,0.088,2500.0,2600.0,6.2,3,1,6,2,0,10.0,0.976,67.6
2025-02-19 11:00:00,OP0010,M0022,,0.035,1988.0,2149.0,10.4,1,0,10,0,0,17.82,0.849,91.2
2025-02-19 12:00:00,OP0031,M0035,,0.01,2271.0,2529.0,12.6,2,0,6,1,1,14.69,0.581,77.6
2025-02-19 12:00:00,OP0053,M0037,,0.198,2500.0,2600.0,3.9,0,0,10,0,0,10.9,0.897,81.0
2025-02-19 12:13:00,OP0048,M0036,T00153,0.271,1458.0,1977.0,2.7,0,0,37,0,2,18.22,,25.7
2025-02-19 13:00:00,OP0022,M0026,,0.021,1724.0,1871.0,8.4,1,1,6,0,0,8.03,0.703,91.4
2025-02-19 13:00:00,OP0011,M0006,,0.138,1844.0,2127.0,6.2,0,1,8,1,3,11.64,0.467,48.1
2025-02-19 14:00:00,OP0027,M0028,,0.262,1530.0,1835.0,4.5,1,0,7,0,3,11.51,0.734,50.1
2025-02-20 06:00:00,OP0004,M0007,,0.129,2359.0,2600.0,6.7,0,1,6,0,0,9.19,0.838,86.1
2025-02-20 08:00:00,OP0029,M0008,,0.199,1579.0,1686.0,3.2,1,1,10,0,2,24.25,0.582,55.9
2025-02-20 08:25:00,OP0034,M0026,T00145,0.116,1611.0,1982.0,5.2,0,0,0,0,0,11.69,,93.5
2025-02-20 09:00:00,OP0019,M0035,,0.166,1920.0,2022.0,10.6,0,3,6,2,0,16.84,0.558,67.6
2025-02-20 10:00:00,OP0004,M0040,,0.069,2128.0,2465.0,3.4,0,0,7,0,0,13.96,0.754,88.2
2025-02-20 10:00:00,OP0026,M0036,,0.172,1727.0,1980.0,4.6,1,2,5,0,0,29.01,0.818,78.8
2025-02-20 10:00:00,OP0047,M0042,,0.019,2500.0,2600.0,1.1,0,0,9,1,1,12.67,0.878,80.3
2025-02-20 11:00:00,OP0017,M0021,,0.12,2099.0,2270.0,8.4,1,0,4,1,0,8.12,0.897,79.5
2025-02-20 12:00:00,OP0019,M0023,,0.257,1682.0,1824.0,6.3,0,0,5,1,0,23.45,0.421,76.7
2025-02-20 12:00:00,OP0014,M0022,,0.047,1652.0,1789.0,9.1,0,1,9,0,1,15.46,1.032,77.9
2025-02-20 12:24:00,OP0026,M0001,T00003,0.312,1477.0,2157.0,1.4,0,0,19,2,1,15.06,,42.3
2025-02-20 13:00:00,OP0005,M0005,,0.227,2131.0,2335.0,20.9,0,1,5,0,1,32.54,0.631,75.1
2025-02-20 14:00:00,OP0055,M0032,,0.198,1553.0,1686.0,1.1,1,2,9,3,2,11.81,0.787,29.8
2025-02-20 14:00:00,OP0026,M0031,,0.128,1740.0,1913.0,7.5,0,0,6,0,0,16.33,0.922,91.9
2025-02-20 15:00:00,OP0031,M0006,,0.01,1895.0,2001.0,2.5,1,0,7,0,1,8.73,0.528,86.1
2025-02-20 15:00:00,OP0016,M0024,,0.261,1873.0,2217.0,1.8,0,0,9,0,0,9.17,0.865,74.6
2025-02-21 06:00:00,OP0052,M0004,,0.228,1914.0,2039.0,8.3,3,0,5,0,0,7.93,0.729,76.2
2025-02-21 07:20:00,OP0045,M0015,T00106,0.39,1450.0,2215.0,1.1,0,0,0,0,1,15.18,,69.8
2025-02-21 08:00:00,OP0009,M0009,,0.332,1493.0,1670.0,2.1,0,2,7,0,0,21.89,0.685,70.8
2025-02-21 09:00:00,OP0024,M0035,,0.151,1829.0,2016.0,12.9,0,1,5,0,0,16.28,0.639,82.8
2025-02-21 12:00:00,OP0050,M0004,,0.087,1969.0,2336.0,10.8,0,1,9,0,0,7.77,0.802,90.3
2025-02-21 13:00:00,OP0014,M0004,,0.123,1606.0,1787.0,12.5,0,0,8,0,0,11.37,1.048,87.5
2025-02-21 13:00:00,OP0055,M0001,,0.189,2056.0,2416.0,1.4,0,0,8,1,1,9.73,0.677,71.6
2025-02-21 13:00:00,OP0046,M0015,,0.258,1911.0,2194.0,1.4,1,1,6,1,1,13.52,0.638,64.1
2025-02-21 15:00:00,OP0037,M0016,,0.152,2468.0,2600.0,2.9,1,0,4,0,1,13.47,0.597,72.7
2025-02-21 15:00:00,OP0020,M0037,,0.211,1687.0,1917.0,2.2,0,1,6,0,1,11.52,0.569,76.4
2025-02-22 06:00:00,OP0006,M0009,,0.098,2223.0,2595.0,2.6,5,1,8,0,0,6.03,0.943,73.3
2025-02-22 06:00:00,OP0028,M0006,,0.219,1896.0,2027.0,3.5,1,2,4,0,0,12.29,0.755,70.8
2025-02-22 06:01:00,OP0020,M0022,T00150,0.317,1393.0,2017.0,12.0,1,1,6,3,0,18.33,,52.7
2025-02-22 07:00:00,OP0032,M0024,,0.1,1839.0,2022.0,6.4,1,0,4,1,0,13.74,0.991,84.0
2025-02-22 07:41:00,OP0025,M0037,T00823,0.392,1477.0,2209.0,2.0,1,0,4,1,1,7.61,,49.5
2025-02-22 08:00:00,OP0040,M0019,,0.052,1865.0,2234.0,9.4,1,0,2,0,0,3.68,0.655,98.4
2025-02-22 09:00:00,OP0018,M0008,,0.123,1469.0,1730.0,4.0,2,0,13,0,0,15.83,0.859,78.9
2025-02-22 09:00:00,OP0035,M0011,,0.132,1599.0,1913.0,6.8,2,0,4,0,1,4.66,0.997,79.9
2025-02-22 09:00:00,OP0047,M0006,,0.019,2438.0,2600.0,1.9,1,0,9,2,0,8.83,1.098,70.2
2025-02-22 09:00:00,OP0020,M0020,,0.207,1788.0,2119.0,7.5,0,0,6,0,0,7.68,0.3,90.2
2025-02-22 09:00:00,OP0035,M0007,,0.07,1696.0,1803.0,6.4,0,0,7,0,0,11.65,0.881,96.0
2025-02-22 09:15:00,OP0008,M0019,T00452,0.212,2299.0,3343.0,2.3,0,0,3,1,3,11.18,,49.3
2025-02-22 10:00:00,OP0007,M0030,,0.209,1777.0,2145.0,1.1,1,1,4,1,0,16.78,0.478,67.4
2025-02-22 10:00:00,OP0048,M0009,,0.115,1796.0,2013.0,2.4,0,0,6,0,0,18.59,0.769,90.4
2025-02-22 10:00:00,OP0009,M0001,,0.271,1610.0,2009.0,4.8,1,1,10,1,1,11.06,0.633,59.9
2025-02-22 10:00:00,OP0021,M0003,,0.173,1829.0,2136.0,5.9,0,0,5,0,2,15.65,0.721,65.9
2025-02-22 10:00:00,OP0014,M0002,,0.09,1998.0,2353.0,4.2,1,2,7,1,0,19.17,1.062,78.5
2025-02-22 10:00:00,OP0052,M0025,,0.192,2294.0,2547.0,5.7,2,0,4,0,2,19.45,0.497,63.6
2025-02-22 11:00:00,OP0026,M0008,,0.045,1752.0,1856.0,2.6,2,3,4,1,0,17.27,0.92,75.2
2025-02-22 12:00:00,OP0013,M0024,,0.056,1780.0,1946.0,4.1,1,0,5,0,1,18.75,0.458,82.7
2025-02-22 12:00:00,OP0053,M0029,,0.055,2500.0,2600.0,1.4,0,1,6,0,1,14.56,0.772,81.6
2025-02-22 13:00:00,OP0030,M0019,,0.162,1805.0,2182.0,4.5,1,2,5,1,0,6.33,0.769,77.8
2025-02-22 13:00:00,OP0019,M0012,,0.363,1888.0,2167.0,19.0,0,1,13,0,0,26.91,0.47,63.2
2025-02-22 13:00:00,OP0035,M0022,,0.01,1935.0,2334.0,3.7,0,0,6,0,0,14.5,0.816,100.0
2025-02-22 14:00:00,OP0002,M0021,,0.06,1784.0,2095.0,11.9,0,1,4,0,0,9.1,0.905,89.7
2025-02-22 14:00:00,OP0046,M0010,,0.282,1769.0,1925.0,16.2,0,1,5,1,1,13.57,0.774,61.8
2025-02-22 15:00:00,OP0007,M0017,,0.146,1675.0,1864.0,2.2,2,0,3,0,1,16.99,0.689,69.9
2025-02-23 06:00:00,OP0040,M0023,,0.128,1717.0,1829.0,6.0,1,0,8,0,0,8.34,0.988,89.4
2025-02-23 06:00:00,OP0025,M0010,,0.05,1845.0,2044.0,25.3,1,1,3,0,0,13.95,0.892,89.7
2025-02-23 07:00:00,OP0013,M0039,,0.119,1643.0,1860.0,3.1,1,1,7,2,1,20.62,0.715,60.5
2025-02-23 07:52:00,OP0007,M0018,T00308,0.317,1359.0,1958.0,1.5,0,0,3,0,0,12.99,,80.5
2025-02-23 09:00:00,OP0037,M0007,,0.155,2269.0,2446.0,5.4,0,0,6,0,1,11.63,0.574,79.3
2025-02-23 09:00:00,OP0032,M0037,,0.121,1861.0,2183.0,4.7,0,1,6,0,0,10.59,0.928,90.2
2025-02-23 09:21:00,OP0054,M0021,T00757,0.15,1782.0,2321.0,4.2,0,0,33,0,0,12.52,,69.2
2025-02-23 10:00:00,OP0007,M0038,,0.29,1682.0,1784.0,4.1,0,1,4,0,0,24.07,0.377,80.6
2025-02-23 11:00:00,OP0045,M0013,,0.262,2191.0,2522.0,1.6,3,0,5,3,1,11.4,0.415,47.3
2025-02-23 11:00:00,OP0052,M0029,,0.223,2047.0,2211.0,1.7,2,1,6,0,2,18.56,0.689,57.3
2025-02-23 12:00:00,OP0041,M0041,,0.244,2017.0,2201.0,4.8,1,5,7,0,3,5.87,0.741,34.2
2025-02-23 12:00:00,OP0023,M0022,,0.28,2020.0,2171.0,17.2,1,0,6,1,0,14.32,0.397,62.0
2025-02-23 13:00:00,OP0026,M0038,,0.128,1712.0,1852.0,4.9,0,0,5,0,0,17.55,0.984,92.7
2025-02-23 13:00:00,OP0045,M0042,,0.279,1851.0,2051.0,6.7,1,0,7,0,1,29.52,0.577,66.0
2025-02-23 13:00:00,OP0004,M0014,,0.01,2006.0,2370.0,26.4,1,0,7,0,0,10.6,0.913,94.2
2025-02-23 14:00:00,OP0021,M0003,,0.208,1913.0,2281.0,6.1,0,0,2,0,2,19.35,0.804,72.3
2025-02-23 14:00:00,OP0041,M0019,,0.298,1633.0,1857.0,1.9,0,2,8,0,2,10.06,0.562,51.5
2025-02-23 14:00:00,OP0034,M0033,,0.197,1503.0,1787.0,8.2,2,2,9,0,0,8.73,0.769,70.6
2025-02-23 15:00:00,OP0008,M0033,,0.265,2500.0,2600.0,5.1,0,0,6,0,0,10.55,0.337,88.2
2025-02-23 15:00:00,OP0048,M0030,,0.01,1625.0,1940.0,2.6,2,2,3,0,1,17.3,0.71,83.7
2025-02-23 15:00:00,OP0052,M0034,,0.249,1877.0,2249.0,4.4,0,1,5,1,0,9.43,0.813,69.5
2025-02-23 15:00:00,OP0042,M0029,,0.068,1364.0,1744.0,2.0,1,0,5,3,0,12.44,0.861,67.5
2025-02-24 06:00:00,OP0039,M0037,,0.1,1889.0,2024.0,1.2,0,0,9,1,0,10.06,0.871,84.8
2025-02-24 06:51:00,OP0037,M0042,T00393,0.225,1856.0,2531.0,2.9,1,0,32,0,1,23.77,,45.5
2025-02-24 07:00:00,OP0008,M0031,,0.229,2500.0,2600.0,12.5,1,1,3,0,0,15.5,0.502,81.4
2025-02-24 07:00:00,OP0011,M0031,,0.309,1717.0,2088.0,10.2,1,1,4,0,1,19.9,0.477,64.2
2025-02-24 07:00:00,OP0040,M0026,,0.01,1784.0,1926.0,3.1,0,1,5,0,0,12.97,0.792,92.1
2025-02-24 08:00:00,OP0015,M0038,,0.152,1466.0,1711.0,1.4,0,1,7,1,0,15.97,0.319,79.5
2025-02-24 08:00:00,OP0023,M0008,,0.142,1883.0,2001.0,3.5,3,1,4,3,0,19.72,0.47,60.6
2025-02-24 08:04:00,OP0020,M0017,T00807,0.263,1440.0,1981.0,4.7,0,2,23,1,0,9.77,,51.6
2025-02-24 08:23:00,OP0055,M0001,T00803,0.297,1475.0,2131.0,1.4,0,0,0,1,1,13.89,,61.7
2025-02-24 08:48:00,OP0004,M0033,T00274,0.286,1635.0,2261.0,5.1,1,0,5,0,0,11.11,,78.8
2025-02-24 09:00:00,OP0044,M0006,,0.163,2124.0,2406.0,10.5,2,2,13,0,0,10.13,0.872,65.1
2025-02-24 09:00:00,OP0053,M0005,,0.123,2500.0,2600.0,24.2,0,0,6,0,0,24.14,0.616,92.9
2025-02-24 09:00:00,OP0003,M0042,,0.244,1659.0,1811.0,3.5,2,0,8,0,0,11.02,0.788,68.9
2025-02-24 10:00:00,OP0042,M0033,,0.171,1660.0,1846.0,11.5,1,0,3,1,0,6.04,0.835,78.8
2025-02-24 10:00:00,OP0014,M0017,,0.202,1692.0,1883.0,10.0,0,0,6,0,0,6.91,0.979,83.6
2025-02-24 11:00:00,OP0011,M0013,,0.143,1958.0,2250.0,6.7,3,2,6,1,0,5.74,0.543,62.9
2025-02-24 11:00:00,OP0010,M0028,,0.089,2204.0,2515.0,1.7,0,3,4,0,0,19.09,0.711,85.6
2025-02-24 12:00:00,OP0023,M0040,,0.222,1911.0,2155.0,3.5,2,1,3,1,0,11.63,0.331,76.2
2025-02-24 13:00:00,OP0001,M0022,,0.168,1805.0,1971.0,4.0,0,2,4,0,0,31.1,0.935,81.0
2025-02-24 13:19:00,OP0034,M0015,T00209,0.297,1372.0,1956.0,1.5,0,0,23,3,0,14.25,,34.1
2025-02-24 14:00:00,OP0008,M0008,,0.187,2409.0,2600.0,2.0,1,1,6,3,0,9.13,0.3,55.1
2025-02-24 15:00:00,OP0043,M0035,,0.027,1772.0,2162.0,9.8,0,0,8,1,0,11.18,1.111,80.4
2025-02-25 06:00:00,OP0019,M0033,,0.314,1911.0,2091.0,11.0,2,0,7,3,2,11.95,0.456,34.0
2025-02-25 06:00:00,OP0002,M0016,,0.182,1767.0,2155.0,1.9,2,0,3,0,0,9.57,0.741,77.1
2025-02-25 06:00:00,OP0044,M0016,,0.065,2222.0,2354.0,3.5,0,2,8,1,0,9.9,0.862,75.8
2025-02-25 08:00:00,OP0049,M0036,,0.203,1667.0,1967.0,5.5,0,0,2,0,0,24.95,0.724,87.6
2025-02-25 08:00:00,OP0045,M0008,,0.279,2208.0,2551.0,4.1,0,1,3,1,1,12.18,0.657,59.9
2025-02-25 08:00:00,OP0001,M0035,,0.032,1967.0,2268.0,11.6,1,0,6,1,0,12.92,0.883,82.2
2025-02-25 08:00:00,OP0009,M0033,,0.311,1619.0,1888.0,8.4,0,1,3,1,0,9.85,0.56,67.7
2025-02-25 09:00:00,OP0032,M0026,,0.099,1776.0,1886.0,2.9,0,1,5,1,0,14.59,1.018,83.0
2025-02-25 09:00:00,OP0025,M0029,,0.181,1819.0,1987.0,1.1,0,1,3,2,0,23.41,1.112,72.5
2025-02-25 10:00:00,OP0047,M0022,,0.123,2427.0,2600.0,2.1,0,0,7,0,1,26.58,0.899,84.8
2025-02-25 10:00:00,OP0033,M0018,,0.13,1615.0,1839.0,3.4,0,0,1,1,0,12.33,0.915,85.3
2025-02-25 12:00:00,OP0022,M0033,,0.142,1686.0,1820.0,6.3,0,2,6,3,1,10.1,0.69,51.0
2025-02-25 12:00:00,OP0004,M0034,,0.084,1845.0,2041.0,2.2,1,0,2,0,0,16.21,0.969,92.5
2025-02-25 12:00:00,OP0044,M0033,,0.148,2036.0,2243.0,2.5,0,0,4,0,0,10.58,0.922,90.6
2025-02-25 12:00:00,OP0011,M0039,,0.241,1590.0,1967.0,3.9,2,0,9,1,2,13.87,0.55,52.2
2025-02-25 14:00:00,OP0006,M0024,,0.126,2348.0,2487.0,5.7,2,0,3,1,0,7.31,0.904,77.0
2025-02-25 14:00:00,OP0013,M0030,,0.071,1732.0,1865.0,4.6,0,0,4,0,1,7.11,0.631,90.3
2025-02-25 15:00:00,OP0025,M0027,,0.163,1702.0,1876.0,1.5,0,0,1,0,1,13.09,0.981,80.4
2025-02-26 08:00:00,OP0003,M0028,,0.215,1710.0,1937.0,2.8,1,2,14,0,0,19.56,0.565,68.1
2025-02-26 08:00:00,OP0013,M0009,,0.168,1740.0,2090.0,3.8,1,0,5,0,0,19.69,0.673,78.5
2025-02-26 09:00:00,OP0003,M0016,,0.156,1895.0,2232.0,3.3,0,0,11,0,0,11.61,0.795,81.6
2025-02-26 10:00:00,OP0035,M0017,,0.026,1447.0,1726.0,2.5,0,1,4,0,1,11.45,1.033,82.0
2025-02-26 10:00:00,OP0007,M0029,,0.289,1413.0,1525.0,3.5,0,0,9,2,1,16.16,0.528,54.7
2025-02-26 11:00:00,OP0037,M0011,,0.151,2500.0,2600.0,3.6,1,0,4,0,0,9.34,0.563,81.7
2025-02-26 11:00:00,OP0032,M0038,,0.079,1849.0,2197.0,4.5,0,2,4,1,0,15.29,0.898,78.1
2025-02-26 11:00:00,OP0004,M0012,,0.105,1925.0,2290.0,25.7,0,3,8,0,0,23.12,0.924,79.1
2025-02-26 11:12:00,OP0019,M0025,T00696,0.258,1570.0,2248.0,3.3,0,0,21,2,2,13.98,,36.8
2025-02-26 13:00:00,OP0005,M0010,,0.256,2004.0,2368.0,25.1,1,1,5,0,0,22.3,0.75,84.5
2025-02-26 13:00:00,OP0043,M0001,,0.144,1915.0,2260.0,2.4,1,1,5,0,0,23.78,0.889,88.1
2025-02-26 14:00:00,OP0044,M0042,,0.135,1840.0,1985.0,4.4,0,2,6,0,0,10.93,1.058,89.9
2025-02-26 14:00:00,OP0045,M0040,,0.356,1981.0,2172.0,10.3,2,2,14,0,1,15.73,0.438,46.4
2025-02-26 14:00:00,OP0045,M0041,,0.315,2293.0,2506.0,1.6,0,1,8,0,1,9.41,0.699,69.7
2025-02-26 15:00:00,OP0038,M0015,,0.233,1913.0,2241.0,4.3,0,0,7,0,0,26.09,0.558,82.3
2025-02-26 15:00:00,OP0031,M0036,,0.103,1781.0,1926.0,6.1,2,0,4,0,1,22.1,0.57,76.4
2025-02-26 15:00:00,OP0017,M0030,,0.21,2265.0,2434.0,4.4,0,0,5,0,0,14.99,0.902,87.9
2025-02-27 06:00:00,OP0049,M0025,,0.232,1838.0,2194.0,6.2,2,1,1,0,0,8.87,0.893,75.5
2025-02-27 06:55:00,OP0044,M0027,T00479,0.225,1646.0,2252.0,1.5,0,0,25,0,0,17.08,,66.5
2025-02-27 07:00:00,OP0038,M0024,,0.254,1986.0,2325.0,1.3,2,1,2,0,0,14.78,0.638,78.2
2025-02-27 08:00:00,OP0015,M0006,,0.306,1890.0,2158.0,4.5,1,0,2,0,0,5.41,0.31,73.3
2025-02-27 09:00:00,OP0044,M0040,,0.08,2306.0,2416.0,6.3,1,0,6,0,0,17.19,0.857,82.0
2025-02-27 10:00:00,OP0013,M0021,,0.21,1784.0,1998.0,6.0,1,0,9,1,1,11.59,0.865,62.7
2025-02-27 10:00:00,OP0039,M0003,,0.16,1648.0,1785.0,6.3,1,0,4,0,0,20.76,0.996,85.5
2025-02-27 10:00:00,OP0008,M0019,,0.371,2500.0,2600.0,11.6,1,0,12,1,2,4.54,0.387,48.0
2025-02-27 11:00:00,OP0023,M0015,,0.208,1652.0,1968.0,2.3,0,1,6,0,0,9.63,0.664,84.2
2025-02-27 11:00:00,OP0024,M0032,,0.176,1770.0,1902.0,1.9,0,2,5,0,1,20.0,0.695,70.1
2025-02-27 11:00:00,OP0013,M0013,,0.105,2050.0,2309.0,9.4,1,0,6,1,0,8.96,0.638,76.6
2025-02-27 12:00:00,OP0004,M0014,,0.054,2095.0,2288.0,13.9,0,2,5,1,0,24.46,0.882,88.9
2025-02-27 12:00:00,OP0021,M0038,,0.193,1595.0,1846.0,1.5,1,0,7,0,1,22.55,0.823,68.6
2025-02-27 12:00:00,OP0033,M0030,,0.129,1560.0,1905.0,1.8,1,1,4,0,0,14.87,0.817,84.8
2025-02-27 13:55:00,OP0026,M0025,T00317,0.154,1778.0,2363.0,2.9,0,0,44,1,0,15.96,,46.7
2025-02-27 14:00:00,OP0055,M0023,,0.161,1853.0,2126.0,9.5,0,0,7,2,1,8.66,0.857,59.4
2025-02-27 14:00:00,OP0009,M0013,,0.392,1633.0,1816.0,1.2,3,2,7,2,0,13.71,0.716,39.8
2025-02-27 14:00:00,OP0046,M0003,,0.282,1639.0,1805.0,6.1,0,2,6,0,1,17.82,0.57,60.9
2025-02-27 15:00:00,OP0032,M0006,,0.115,1883.0,2042.0,2.9,0,0,11,0,0,6.0,0.873,86.8
2025-02-27 15:00:00,OP0006,M0032,,0.016,1809.0,2003.0,5.5,0,1,7,0,0,22.85,0.904,93.5
2025-02-27 15:00:00,OP0038,M0026,,0.155,1882.0,2010.0,4.5,1,0,6,0,0,9.45,0.514,89.5
2025-02-28 07:00:00,OP0031,M0019,,0.074,2415.0,2600.0,8.0,0,1,7,0,1,6.04,0.49,84.5
