timestamp,machine_id,operator_id,task_id,fuel_start_l,fuel_end_l,fuel_used_l,fuel_rate_lph,operating_hours,idle_hours,idle_fuel_l,working_fuel_l,fuel_efficiency_l_per_hour,expected_fuel_rate_lph,fuel_deviation_percent
2025-03-17 17:19:00,M0001,OP0026,T00149,,,3.02,15.08,0.2,0.01,0.2,2.81,15.08,20.0,-24.6
2025-03-17 17:31:00,M0001,OP0026,T00149,,,3.02,15.08,0.2,0.01,0.2,2.81,15.08,20.0,-24.6
2025-03-17 17:43:00,M0001,OP0026,T00149,,,0.75,15.08,0.05,0.0,0.05,0.7,15.08,20.0,-24.6
2025-02-22 06:01:00,M0022,OP0020,T00150,276.2,,3.67,18.33,0.2,0.05,0.28,3.38,18.33,28.0,-34.5
2025-02-22 06:13:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.04,0.28,3.38,18.33,28.0,-34.5
2025-02-22 06:25:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.07,0.28,3.38,18.33,28.0,-34.5
2025-02-22 06:37:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.06,0.28,3.38,18.33,28.0,-34.5
2025-02-22 06:49:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.05,0.28,3.38,18.33,28.0,-34.5
2025-02-22 07:01:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.07,0.28,3.38,18.33,28.0,-34.5
2025-02-22 07:13:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.05,0.28,3.38,18.33,28.0,-34.5
2025-02-22 07:25:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.06,0.28,3.38,18.33,28.0,-34.5
2025-02-22 07:37:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.05,0.28,3.38,18.33,28.0,-34.5
2025-02-22 07:49:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.05,0.28,3.38,18.33,28.0,-34.5
2025-02-22 08:01:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.06,0.28,3.38,18.33,28.0,-34.5
2025-02-22 08:13:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.04,0.28,3.38,18.33,28.0,-34.5
2025-02-22 08:25:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.04,0.28,3.38,18.33,28.0,-34.5
2025-02-22 08:37:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.05,0.28,3.38,18.33,28.0,-34.5
2025-02-22 08:49:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.05,0.28,3.38,18.33,28.0,-34.5
2025-02-22 09:01:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.07,0.28,3.38,18.33,28.0,-34.5
2025-02-22 09:13:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.04,0.28,3.38,18.33,28.0,-34.5
2025-02-22 09:25:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.07,0.28,3.38,18.33,28.0,-34.5
2025-02-22 09:37:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.07,0.28,3.38,18.33,28.0,-34.5
2025-02-22 09:49:00,M0022,OP0020,T00150,,,3.67,18.33,0.2,0.05,0.28,3.38,18.33,28.0,-34.5
2025-06-08 11:45:00,M0013,OP0004,T00151,173.3,,1.91,9.56,0.2,0.0,0.03,1.89,9.56,10.5,-8.9
2025-06-08 11:57:00,M0013,OP0004,T00151,,,1.91,9.56,0.2,0.0,0.03,1.89,9.56,10.5,-8.9
2025-06-08 12:09:00,M0013,OP0004,T00151,,,1.91,9.56,0.2,0.0,0.03,1.89,9.56,10.5,-8.9
2025-06-08 12:21:00,M0013,OP0004,T00151,,,1.91,9.56,0.2,0.0,0.03,1.89,9.56,10.5,-8.9
2025-06-08 12:33:00,M0013,OP0004,T00151,,,1.91,9.56,0.2,0.0,0.03,1.89,9.56,10.5,-8.9
2025-06-08 12:45:00,M0013,OP0004,T00151,,,1.91,9.56,0.2,0.0,0.03,1.89,9.56,10.5,-8.9
2025-06-08 12:57:00,M0013,OP0004,T00151,,,1.91,9.56,0.2,0.0,0.03,1.89,9.56,10.5,-8.9
2025-06-08 13:09:00,M0013,OP0004,T00151,,,1.91,9.56,0.2,0.0,0.03,1.89,9.56,10.5,-8.9
2025-06-11 09:47:00,M0010,OP0037,T00152,246.0,,5.56,27.81,0.2,0.05,0.29,5.27,27.81,28.0,-0.7
2025-06-11 09:59:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.04,0.29,5.27,27.81,28.0,-0.7
2025-06-11 10:11:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.04,0.29,5.27,27.81,28.0,-0.7
2025-06-11 10:23:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.04,0.29,5.27,27.81,28.0,-0.7
2025-06-11 10:35:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.03,0.29,5.27,27.81,28.0,-0.7
2025-06-11 10:47:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.03,0.29,5.27,27.81,28.0,-0.7
2025-06-11 10:59:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.03,0.29,5.27,27.81,28.0,-0.7
2025-06-11 11:11:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.05,0.29,5.27,27.81,28.0,-0.7
2025-06-11 11:23:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.05,0.29,5.27,27.81,28.0,-0.7
2025-06-11 11:35:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.05,0.29,5.27,27.81,28.0,-0.7
2025-06-11 11:47:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.04,0.29,5.27,27.81,28.0,-0.7
2025-06-11 11:59:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.03,0.29,5.27,27.81,28.0,-0.7
2025-06-11 12:11:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.03,0.29,5.27,27.81,28.0,-0.7
2025-06-11 12:23:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.04,0.29,5.27,27.81,28.0,-0.7
2025-06-11 12:35:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.04,0.29,5.27,27.81,28.0,-0.7
2025-06-11 12:47:00,M0010,OP0037,T00152,,,5.56,27.81,0.2,0.04,0.29,5.27,27.81,28.0,-0.7
2025-06-11 12:59:00,M0010,OP0037,T00152,,,3.71,27.81,0.13,0.03,0.19,3.52,27.81,28.0,-0.7
2025-02-19 12:13:00,M0036,OP0048,T00153,685.4,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 12:25:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.02,0.24,3.41,18.22,25.0,-27.1
2025-02-19 12:37:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 12:49:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.02,0.24,3.41,18.22,25.0,-27.1
2025-02-19 13:01:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 13:13:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 13:25:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.02,0.24,3.41,18.22,25.0,-27.1
2025-02-19 13:37:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.02,0.24,3.41,18.22,25.0,-27.1
2025-02-19 13:49:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 14:01:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 14:13:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 14:25:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 14:37:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.02,0.24,3.41,18.22,25.0,-27.1
2025-02-19 14:49:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 15:01:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.02,0.24,3.41,18.22,25.0,-27.1
2025-02-19 15:13:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 15:25:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 15:37:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.03,0.24,3.41,18.22,25.0,-27.1
2025-02-19 15:49:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.02,0.24,3.41,18.22,25.0,-27.1
2025-02-19 16:01:00,M0036,OP0048,T00153,,,3.64,18.22,0.2,0.02,0.24,3.41,18.22,25.0,-27.1
2025-04-04 15:25:00,M0030,OP0014,T00157,241.5,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 15:37:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.03,0.16,2.85,15.07,20.0,-24.7
2025-04-04 15:49:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.03,0.16,2.85,15.07,20.0,-24.7
2025-04-04 16:01:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 16:13:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 16:25:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 16:37:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 16:49:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 17:01:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.03,0.16,2.85,15.07,20.0,-24.7
2025-04-04 17:13:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 17:25:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 17:37:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.03,0.16,2.85,15.07,20.0,-24.7
2025-04-04 17:49:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 18:01:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 18:13:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.03,0.16,2.85,15.07,20.0,-24.7
2025-04-04 18:25:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 18:37:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 18:49:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 19:01:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-04-04 19:13:00,M0030,OP0014,T00157,,,3.01,15.07,0.2,0.02,0.16,2.85,15.07,20.0,-24.7
2025-09-03 14:44:00,M0006,OP0027,T00158,93.0,,1.24,6.21,0.2,0.05,0.14,1.11,6.21,10.5,-40.8
2025-09-03 14:56:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.05,0.14,1.11,6.21,10.5,-40.8
2025-09-03 15:08:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.05,0.14,1.11,6.21,10.5,-40.8
2025-09-03 15:20:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.08,0.14,1.11,6.21,10.5,-40.8
2025-09-03 15:32:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.06,0.14,1.11,6.21,10.5,-40.8
2025-09-03 15:44:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.07,0.14,1.11,6.21,10.5,-40.8
2025-09-03 15:56:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.05,0.14,1.11,6.21,10.5,-40.8
2025-09-03 16:08:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.06,0.14,1.11,6.21,10.5,-40.8
2025-09-03 16:20:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.06,0.14,1.11,6.21,10.5,-40.8
2025-09-03 16:32:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.07,0.14,1.11,6.21,10.5,-40.8
2025-09-03 16:44:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.08,0.14,1.11,6.21,10.5,-40.8
2025-09-03 16:56:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.07,0.14,1.11,6.21,10.5,-40.8
2025-09-03 17:08:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.04,0.14,1.11,6.21,10.5,-40.8
2025-09-03 17:20:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.08,0.14,1.11,6.21,10.5,-40.8
2025-09-03 17:32:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.05,0.14,1.11,6.21,10.5,-40.8
2025-09-03 17:44:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.06,0.14,1.11,6.21,10.5,-40.8
2025-09-03 17:56:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.08,0.14,1.11,6.21,10.5,-40.8
2025-09-03 18:08:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.08,0.14,1.11,6.21,10.5,-40.8
2025-09-03 18:20:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.08,0.14,1.11,6.21,10.5,-40.8
2025-09-03 18:32:00,M0006,OP0027,T00158,,,1.24,6.21,0.2,0.07,0.14,1.11,6.21,10.5,-40.8
2025-04-15 15:52:00,M0033,OP0020,T00159,439.9,,1.86,9.28,0.2,0.05,0.15,1.71,9.28,14.5,-36.0
2025-04-15 16:04:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.05,0.15,1.71,9.28,14.5,-36.0
2025-04-15 16:16:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.07,0.15,1.71,9.28,14.5,-36.0
2025-04-15 16:28:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.06,0.15,1.71,9.28,14.5,-36.0
2025-04-15 16:40:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.05,0.15,1.71,9.28,14.5,-36.0
2025-04-15 16:52:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.05,0.15,1.71,9.28,14.5,-36.0
2025-04-15 17:04:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.08,0.15,1.71,9.28,14.5,-36.0
2025-04-15 17:16:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.05,0.15,1.71,9.28,14.5,-36.0
2025-04-15 17:28:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.08,0.15,1.71,9.28,14.5,-36.0
2025-04-15 17:40:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.06,0.15,1.71,9.28,14.5,-36.0
2025-04-15 17:52:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.08,0.15,1.71,9.28,14.5,-36.0
2025-04-15 18:04:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.06,0.15,1.71,9.28,14.5,-36.0
2025-04-15 18:16:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.05,0.15,1.71,9.28,14.5,-36.0
2025-04-15 18:28:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.07,0.15,1.71,9.28,14.5,-36.0
2025-04-15 18:40:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.06,0.15,1.71,9.28,14.5,-36.0
2025-04-15 18:52:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.06,0.15,1.71,9.28,14.5,-36.0
2025-04-15 19:04:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.05,0.15,1.71,9.28,14.5,-36.0
2025-04-15 19:16:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.08,0.15,1.71,9.28,14.5,-36.0
2025-04-15 19:28:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.06,0.15,1.71,9.28,14.5,-36.0
2025-04-15 19:40:00,M0033,OP0020,T00159,,,1.86,9.28,0.2,0.08,0.15,1.71,9.28,14.5,-36.0
2025-02-17 15:10:00,M0017,OP0029,T00161,322.5,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 15:22:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.02,0.16,1.97,10.65,14.5,-26.6
2025-02-17 15:34:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 15:46:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.02,0.16,1.97,10.65,14.5,-26.6
2025-02-17 15:58:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 16:10:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 16:22:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 16:34:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 16:46:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 16:58:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.02,0.16,1.97,10.65,14.5,-26.6
2025-02-17 17:10:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.02,0.16,1.97,10.65,14.5,-26.6
2025-02-17 17:22:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 17:34:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.02,0.16,1.97,10.65,14.5,-26.6
2025-02-17 17:46:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.02,0.16,1.97,10.65,14.5,-26.6
2025-02-17 17:58:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 18:10:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 18:22:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 18:34:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 18:46:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.03,0.16,1.97,10.65,14.5,-26.6
2025-02-17 18:58:00,M0017,OP0029,T00161,,,2.13,10.65,0.2,0.02,0.16,1.97,10.65,14.5,-26.6
2025-06-25 15:49:00,M0015,OP0014,T00162,313.7,,2.89,14.43,0.2,0.05,0.17,2.72,14.43,20.0,-27.9
2025-06-25 16:01:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.03,0.17,2.72,14.43,20.0,-27.9
2025-06-25 16:13:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.03,0.17,2.72,14.43,20.0,-27.9
2025-06-25 16:25:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.04,0.17,2.72,14.43,20.0,-27.9
2025-06-25 16:37:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.03,0.17,2.72,14.43,20.0,-27.9
2025-06-25 16:49:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.03,0.17,2.72,14.43,20.0,-27.9
2025-06-25 17:01:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.05,0.17,2.72,14.43,20.0,-27.9
2025-06-25 17:13:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.03,0.17,2.72,14.43,20.0,-27.9
2025-06-25 17:25:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.04,0.17,2.72,14.43,20.0,-27.9
2025-06-25 17:37:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.03,0.17,2.72,14.43,20.0,-27.9
2025-06-25 17:49:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.04,0.17,2.72,14.43,20.0,-27.9
2025-06-25 18:01:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.04,0.17,2.72,14.43,20.0,-27.9
2025-06-25 18:13:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.05,0.17,2.72,14.43,20.0,-27.9
2025-06-25 18:25:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.04,0.17,2.72,14.43,20.0,-27.9
2025-06-25 18:37:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.04,0.17,2.72,14.43,20.0,-27.9
2025-06-25 18:49:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.04,0.17,2.72,14.43,20.0,-27.9
2025-06-25 19:01:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.03,0.17,2.72,14.43,20.0,-27.9
2025-06-25 19:13:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.04,0.17,2.72,14.43,20.0,-27.9
2025-06-25 19:25:00,M0015,OP0014,T00162,,,2.89,14.43,0.2,0.04,0.17,2.72,14.43,20.0,-27.9
2025-06-25 19:37:00,M0015,OP0014,T00162,,,2.65,14.43,0.18,0.03,0.15,2.49,14.43,20.0,-27.9
2025-04-20 06:25:00,M0011,OP0014,T00163,126.5,,1.69,8.43,0.2,0.02,0.05,1.63,8.43,10.5,-19.8
2025-04-20 06:37:00,M0011,OP0014,T00163,,,1.69,8.43,0.2,0.03,0.05,1.63,8.43,10.5,-19.8
2025-04-20 06:49:00,M0011,OP0014,T00163,,,1.69,8.43,0.2,0.03,0.05,1.63,8.43,10.5,-19.8
2025-04-20 07:01:00,M0011,OP0014,T00163,,,1.69,8.43,0.2,0.03,0.05,1.63,8.43,10.5,-19.8
2025-04-20 07:13:00,M0011,OP0014,T00163,,,1.69,8.43,0.2,0.03,0.05,1.63,8.43,10.5,-19.8
2025-04-20 07:25:00,M0011,OP0014,T00163,,,1.69,8.43,0.2,0.03,0.05,1.63,8.43,10.5,-19.8
2025-04-20 07:37:00,M0011,OP0014,T00163,,,1.69,8.43,0.2,0.02,0.05,1.63,8.43,10.5,-19.8
2025-04-20 07:49:00,M0011,OP0014,T00163,,,1.69,8.43,0.2,0.03,0.05,1.63,8.43,10.5,-19.8
2025-04-20 08:01:00,M0011,OP0014,T00163,,,1.12,8.43,0.13,0.01,0.03,1.09,8.43,10.5,-19.8
2025-09-09 14:08:00,M0011,OP0032,T00164,127.5,,1.62,8.12,0.2,0.02,0.07,1.56,8.12,10.5,-22.6
2025-09-09 14:20:00,M0011,OP0032,T00164,,,1.62,8.12,0.2,0.02,0.07,1.56,8.12,10.5,-22.6
2025-09-09 14:32:00,M0011,OP0032,T00164,,,1.62,8.12,0.2,0.02,0.07,1.56,8.12,10.5,-22.6
2025-09-09 14:44:00,M0011,OP0032,T00164,,,1.62,8.12,0.2,0.02,0.07,1.56,8.12,10.5,-22.6
2025-09-09 14:56:00,M0011,OP0032,T00164,,,1.62,8.12,0.2,0.01,0.07,1.56,8.12,10.5,-22.6
2025-09-09 15:08:00,M0011,OP0032,T00164,,,1.62,8.12,0.2,0.02,0.07,1.56,8.12,10.5,-22.6
2025-09-09 15:20:00,M0011,OP0032,T00164,,,1.62,8.12,0.2,0.02,0.07,1.56,8.12,10.5,-22.6
2025-09-09 15:32:00,M0011,OP0032,T00164,,,1.62,8.12,0.2,0.02,0.07,1.56,8.12,10.5,-22.6
2025-09-09 15:44:00,M0011,OP0032,T00164,,,1.62,8.12,0.2,0.01,0.07,1.56,8.12,10.5,-22.6
2025-09-09 15:56:00,M0011,OP0032,T00164,,,1.62,8.12,0.2,0.02,0.07,1.56,8.12,10.5,-22.6
2025-09-09 16:08:00,M0011,OP0032,T00164,,,1.62,8.12,0.2,0.02,0.07,1.56,8.12,10.5,-22.6
2025-09-09 16:20:00,M0011,OP0032,T00164,,,1.62,8.12,0.2,0.02,0.07,1.56,8.12,10.5,-22.6
2025-09-09 16:32:00,M0011,OP0032,T00164,,,1.35,8.12,0.17,0.01,0.05,1.3,8.12,10.5,-22.6
2025-08-01 13:17:00,M0038,OP0052,T00165,633.9,,3.74,18.69,0.2,0.04,0.27,3.47,18.69,25.0,-25.2
2025-08-01 13:29:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.03,0.27,3.47,18.69,25.0,-25.2
2025-08-01 13:41:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.05,0.27,3.47,18.69,25.0,-25.2
2025-08-01 13:53:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.04,0.27,3.47,18.69,25.0,-25.2
2025-08-01 14:05:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.05,0.27,3.47,18.69,25.0,-25.2
2025-08-01 14:17:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.03,0.27,3.47,18.69,25.0,-25.2
2025-08-01 14:29:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.04,0.27,3.47,18.69,25.0,-25.2
2025-08-01 14:41:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.04,0.27,3.47,18.69,25.0,-25.2
2025-08-01 14:53:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.03,0.27,3.47,18.69,25.0,-25.2
2025-08-01 15:05:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.04,0.27,3.47,18.69,25.0,-25.2
2025-08-01 15:17:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.04,0.27,3.47,18.69,25.0,-25.2
2025-08-01 15:29:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.03,0.27,3.47,18.69,25.0,-25.2
2025-08-01 15:41:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.05,0.27,3.47,18.69,25.0,-25.2
2025-08-01 15:53:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.03,0.27,3.47,18.69,25.0,-25.2
2025-08-01 16:05:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.04,0.27,3.47,18.69,25.0,-25.2
2025-08-01 16:17:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.04,0.27,3.47,18.69,25.0,-25.2
2025-08-01 16:29:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.05,0.27,3.47,18.69,25.0,-25.2
2025-08-01 16:41:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.03,0.27,3.47,18.69,25.0,-25.2
2025-08-01 16:53:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.03,0.27,3.47,18.69,25.0,-25.2
2025-08-01 17:05:00,M0038,OP0052,T00165,,,3.74,18.69,0.2,0.03,0.27,3.47,18.69,25.0,-25.2
2025-03-28 14:03:00,M0026,OP0026,T00166,310.9,,2.47,12.33,0.2,0.02,0.1,2.36,12.33,14.5,-15.0
2025-03-28 14:15:00,M0026,OP0026,T00166,,,2.47,12.33,0.2,0.02,0.1,2.36,12.33,14.5,-15.0
